,Transaction_ID,Customer_ID,Amount,Date,Status,Month,Year,Anomaly_Score,Anomaly_Label,Risk_Flag,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Payment_Method_Wallet,Next_Month_Risk_Prediction
8220,T108220,C3887,6135.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8221,T108221,C3654,13860.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8222,T108222,C5906,1034.72,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
8223,T108223,C2089,5065.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8224,T108224,C5386,6861.16,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8225,T108225,C5865,13128.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8226,T108226,C3515,5204.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8227,T108227,C4970,17581.99,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
8228,T108228,C4285,2113.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8229,T108229,C5567,2153.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8230,T108230,C3197,3915.5,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8231,T108231,C5184,2418.5,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8232,T108232,C1790,7.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8233,T108233,C4476,6579.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8234,T108234,C4154,6965.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8235,T108235,C2665,6871.33,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8236,T108236,C2310,2115.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8237,T108237,C1865,3693.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8238,T108238,C4864,2231.23,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,True,0
8239,T108239,C4364,80.83,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8240,T108240,C4525,4132.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8241,T108241,C4787,660.58,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8242,T108242,C1024,417.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8243,T108243,C4004,7042.68,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8244,T108244,C1311,47.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8245,T108245,C2232,15971.95,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
8246,T108246,C4789,3620.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8247,T108247,C3712,20377.54,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,True,False,0
8248,T108248,C5802,298.74,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8249,T108249,C1422,4379.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8250,T108250,C2774,2148.74,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8251,T108251,C4569,9272.94,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8252,T108252,C1947,2241.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8253,T108253,C2187,1508.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8254,T108254,C2835,9743.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8255,T108255,C2565,2347.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8256,T108256,C5945,84.88,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8257,T108257,C2948,2473.85,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8258,T108258,C2309,5314.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8259,T108259,C3987,1467.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8260,T108260,C1387,2828.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8261,T108261,C2162,291.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8262,T108262,C4259,4434.79,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8263,T108263,C5812,7058.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8264,T108264,C4934,2666.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8265,T108265,C3848,2725.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8266,T108266,C5522,462.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8267,T108267,C2440,1127.86,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8268,T108268,C4443,840.17,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,True,0
8269,T108269,C5481,3285.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8270,T108270,C1056,3767.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8271,T108271,C4325,14873.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8272,T108272,C1106,380.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8273,T108273,C4202,4579.8,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8274,T108274,C1670,3738.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8275,T108275,C5472,3630.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8276,T108276,C1743,10324.12,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8277,T108277,C1967,1150.45,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8278,T108278,C1308,208.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8279,T108279,C3139,5577.85,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8280,T108280,C4465,2116.8,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8281,T108281,C5898,88.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8282,T108282,C1110,1447.58,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8283,T108283,C4633,1850.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8284,T108284,C5436,4796.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8285,T108285,C2916,947.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8286,T108286,C5264,2664.12,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8287,T108287,C1557,3293.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8288,T108288,C1105,3073.87,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8289,T108289,C3048,18236.92,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,False,True,0
8290,T108290,C1146,232.86,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8291,T108291,C3764,15076.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8292,T108292,C1874,4360.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8293,T108293,C1299,7941.51,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
8294,T108294,C4239,2814.04,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8295,T108295,C1646,3024.2,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
8296,T108296,C5734,10573.33,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8297,T108297,C4079,11313.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8298,T108298,C3512,1363.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8299,T108299,C1784,1110.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8300,T108300,C5993,3428.23,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8301,T108301,C1371,11526.8,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8302,T108302,C1487,1945.66,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8303,T108303,C3038,5277.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8304,T108304,C4197,6157.61,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8305,T108305,C2361,7540.61,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8306,T108306,C5288,4149.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8307,T108307,C5826,2574.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8308,T108308,C3262,17058.66,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
8309,T108309,C3622,4725.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8310,T108310,C1957,6520.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8311,T108311,C1381,2115.47,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8312,T108312,C4650,5542.54,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8313,T108313,C5894,1490.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8314,T108314,C1239,1405.83,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8315,T108315,C2106,6271.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8316,T108316,C2387,3684.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8317,T108317,C3553,5748.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8318,T108318,C3250,1569.71,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8319,T108319,C2528,4565.52,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8320,T108320,C2668,2934.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8321,T108321,C5133,4543.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8322,T108322,C3692,1718.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8323,T108323,C4673,6284.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8324,T108324,C2997,8197.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8325,T108325,C2426,1504.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8326,T108326,C3813,1787.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8327,T108327,C4248,5411.05,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8328,T108328,C3593,5946.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8329,T108329,C2491,6088.66,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8330,T108330,C2225,5739.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8331,T108331,C3588,2494.55,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8332,T108332,C4065,2511.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8333,T108333,C1833,1470.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8334,T108334,C5693,852.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8335,T108335,C3441,5897.66,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8336,T108336,C5796,489.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8337,T108337,C2647,13886.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8338,T108338,C1441,8763.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8339,T108339,C2530,9742.27,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8340,T108340,C3966,11858.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8341,T108341,C3368,2626.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8342,T108342,C4287,9376.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8343,T108343,C5664,860.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8344,T108344,C5332,109.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8345,T108345,C2305,7683.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8346,T108346,C4035,388.71,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8347,T108347,C4689,22337.78,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
8348,T108348,C4974,5616.52,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8349,T108349,C2186,7000.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8350,T108350,C4263,1410.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8351,T108351,C3108,5602.23,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8352,T108352,C2841,220.91,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8353,T108353,C5321,9095.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8354,T108354,C3748,929.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8355,T108355,C5678,5976.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8356,T108356,C5265,1271.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8357,T108357,C4134,354.54,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
8358,T108358,C4421,3284.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8359,T108359,C2466,927.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8360,T108360,C5110,6536.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8361,T108361,C3212,1356.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8362,T108362,C3805,2096.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8363,T108363,C2544,4190.16,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8364,T108364,C2690,1677.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8365,T108365,C2572,2373.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8366,T108366,C5542,8453.83,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8367,T108367,C4280,987.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8368,T108368,C4542,428.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8369,T108369,C5812,1990.15,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
8370,T108370,C4024,2761.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8371,T108371,C1819,3911.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8372,T108372,C5522,2329.45,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8373,T108373,C2125,7801.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8374,T108374,C5946,200.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8375,T108375,C2130,2826.12,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8376,T108376,C2703,2408.41,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8377,T108377,C3002,5214.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8378,T108378,C4879,16947.76,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
8379,T108379,C5373,3570.58,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8380,T108380,C2807,21666.89,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,False,True,0
8381,T108381,C3948,1799.47,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8382,T108382,C4210,156.77,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8383,T108383,C3153,905.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8384,T108384,C5642,2513.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8385,T108385,C5206,1901.43,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
8386,T108386,C1545,510.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8387,T108387,C3402,2833.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8388,T108388,C5839,2063.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8389,T108389,C3365,654.07,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8390,T108390,C2290,1755.72,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8391,T108391,C4766,10876.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8392,T108392,C2876,1798.03,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
8393,T108393,C5429,6258.04,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
8394,T108394,C5688,4734.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8395,T108395,C1783,2785.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8396,T108396,C1540,1365.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8397,T108397,C3783,2302.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8398,T108398,C3669,4483.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8399,T108399,C5715,2159.71,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8400,T108400,C4938,1209.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8401,T108401,C3957,619.11,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
8402,T108402,C4723,10591.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8403,T108403,C4868,2901.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8404,T108404,C2834,4906.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8405,T108405,C3147,3370.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8406,T108406,C3171,10300.8,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
8407,T108407,C4392,3958.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8408,T108408,C2617,3277.15,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8409,T108409,C5618,12924.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8410,T108410,C1917,6359.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8411,T108411,C5813,591.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
8412,T108412,C3757,978.28,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8413,T108413,C2937,7735.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8414,T108414,C5043,9034.91,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
8415,T108415,C4092,3939.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8416,T108416,C5656,4042.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8417,T108417,C1969,4997.45,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8418,T108418,C4365,2891.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
8419,T108419,C4204,5700.28,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
8420,T108420,C1890,574.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
8421,T108421,C1793,16256.9,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
8422,T108422,C4459,6934.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
